publisher,title,weighted_quality_rating,weighted_completeness_percent,id,weighted_error_percent,weighted_quality_score,completeness_percent,quality_score,error_percent,quality_rating
ALLIANCE > HQIP,National Diabetes Audit - National Diabetes in Pregnancy clinical Audit dataset,Not Rated,22.22,858c517e-8ce3-4059-9326-d158489e48d1,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > TISSUE DIRECTORY,SCOT translational sample collection,Bronze,66.67,85b25afd-73a6-4455-9098-1f906bc7738d,23.81,71.43,76.19,75.31,25.58,Bronze
ALLIANCE > CPRD,HES Outpatient data for CPRD GOLD,Bronze,79.37,8625eb42-93df-4d33-875b-e6a93413d7ba,39.68,69.84,71.43,65.95,39.53,Not Rated
HUBS > BREATHE,Children's Health in London and Luton (CHILL),Silver,65.08,868613e0-23cc-4f8a-82da-18984589afd7,12.7,76.19,73.81,81.09,11.63,Silver
ALLIANCE > SCOTLAND,Child Health Systems Programme - 6-8week review,Silver,82.54,86b39921-f0d4-42be-8236-1808c215c06b,23.81,79.37,76.19,76.47,23.26,Silver
NHS Digital,HES:Civil Registration (Deaths) bridge,Not Rated,74.6,86d7088b-7a15-4e9a-b2b0-857a67e04650,49.21,62.69,61.9,57.7,46.51,Not Rated
ALLIANCE > CPRD,Death Registration data for CPRD GOLD,Bronze,77.78,87244819-4596-4e5d-baaa-f3fe4eb74b4b,42.86,67.46,69.05,63.59,41.86,Not Rated
ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - clinical dataset,Not Rated,22.22,875999d5-f5ed-4136-ac20-b20f1abe27dd,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > NIHR BIORESOURCE,NHS Trust data,Not Rated,22.22,8783d7d2-2b89-44cc-bbc6-645e5483e2fe,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient CFQ-R,Silver,100.0,8881192f-ffdf-4917-be80-e7daab9a0ca2,36.51,81.75,95.24,82.5,30.23,Silver
NHS Digital,Mental Health Minimum Dataset v2.6 (Non-Sensitive),Not Rated,77.78,895e5c2f-e484-4d08-91c6-35ac2f85c231,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > TISSUE DIRECTORY,Children's Cancer and Leukaemia Group (CCLG) Tissue Bank,Bronze,60.32,89ae7d31-d183-4f5e-b754-7ae14449da76,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > NIHR BIORESOURCE,Consent records,Silver,88.89,89e57932-ac48-48ac-a6e5-29795bc38b94,30.16,79.37,83.33,77.71,27.91,Silver
ALLIANCE > SAIL,Cafcass England,Gold,100.0,8a5047c0-bbe5-4b81-a56e-f6e7c1f3a5d9,20.63,89.69,95.24,88.32,18.6,Gold
ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD Aurum,Not Rated,63.49,8ab1dc13-634e-46ae-9ba0-e094d446bd74,42.86,60.31,50.0,51.75,46.51,Not Rated
ALLIANCE > NHSX,The National COVID-19 Chest Imaging Database,Gold,100.0,8c13e03e-b9d2-4b04-8b98-097643a6beaf,26.98,86.51,95.24,85.99,23.26,Silver
ALLIANCE > TISSUE DIRECTORY,UNIRAD UK Sample collection,Bronze,60.32,8c50b721-8bbe-4d9e-86d1-08a6271fe047,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Transplants,Silver,100.0,8c5be9df-c9b8-43ab-83ca-5d5dd61549da,36.51,81.75,95.24,82.5,30.23,Silver
HUB > DISCOVER NOW,North West London Outpatient Care Data (NWL OP),Silver,96.83,8cf1f0e9-10a6-4c59-824c-aca2f6dba670,28.57,84.13,92.86,83.64,25.58,Silver
NHS Digital,Bridge file: Hospital Episode Statistics to Mental Health Minimum Data Set,Not Rated,77.78,8d3f80d4-aeae-46f0-809b-cd6c51e24f75,49.21,64.28,64.29,58.89,46.51,Not Rated
ALLIANCE > NIHR BIORESOURCE,Whole Genome Sequencing,Not Rated,22.22,8e32341b-ebad-4e10-8f2b-60b0b5b0ef4c,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > NHS DIGITAL,Community Services Data Set,Not Rated,63.49,8e66e623-2859-4a65-93d7-abd41e139976,31.75,65.87,52.38,59.91,32.56,Not Rated
ALLIANCE > SAIL,Outpatient Dataset,Gold,100.0,8e6d7fcc-a4ad-4a32-bbc2-fe8631a38b43,22.22,88.89,95.24,87.16,20.93,Gold
NHS Digital,Mental Health Services Data Set - Inpatients,Not Rated,46.03,8eace3c2-1dc8-4708-9350-ad129b7d2bc9,36.51,54.76,47.62,54.05,39.53,Not Rated
HUBS > BREATHE,Pneumonia case management practices in selected communities in Pakistan,Bronze,58.73,8fc0a2cc-a8ce-4558-a98a-c514255833d8,17.46,70.63,69.05,77.55,13.95,Silver
OTHER > Office for National Statistics,Covid-19 Infection Survey,Bronze,80.95,90ad6023-6c7f-4605-9323-b478a27c3c9a,38.1,71.42,73.81,69.47,34.88,Bronze
HUB > DISCOVER NOW,North West London Admitted Patient Care Data (NWL APC),Silver,96.83,90baf782-0f16-4a48-8ff9-5a0b2aed7cd0,28.57,84.13,92.86,83.64,25.58,Silver
ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - organisational audit,Not Rated,22.22,91479cbf-664e-4782-8514-a3247bb5c4f4,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > HQIP,National Diabetes Audit - Core Clinical Audit Dataset,Not Rated,22.22,92d95f82-50a5-4df9-914a-ca26b14cf84c,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > OUH,Emergency Care Dataset (ECDS),Not Rated,14.29,93105053-ddf3-4339-9e4a-baf91c310370,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Stillbirth Data,Silver,88.89,9328f206-db9a-4feb-9012-deab80cafd2e,36.51,76.19,80.95,75.36,30.23,Bronze
ALLIANCE > SAIL,National Survey for Wales,Gold,100.0,9360bc6c-2a7d-4415-869d-3e853c558f4d,26.98,86.51,95.24,85.99,23.26,Silver
ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K CANCER & COMMON,Silver,100.0,93ffc937-dc5f-4fae-bb75-a8ad19ac3d3e,38.1,80.95,95.24,80.18,34.88,Silver
ALLIANCE > TISSUE DIRECTORY,TwinsUK,Bronze,63.49,9419a99b-f1fb-4566-8480-eecd4e189086,20.63,71.43,71.43,75.25,20.93,Bronze
HUB > INSIGHT,UHB Eye Image Dataset Release 001,Bronze,60.32,94351432-da7e-4d44-97eb-4359d45e0240,26.98,66.67,64.29,67.03,30.23,Bronze
ALLIANCE > HEALTH AND SOCIAL CARE NORTHERN IRELAND,Mortality (Death registration),Bronze,76.19,9450f059-807e-4cc3-9e2d-79a3589d9106,28.57,73.81,69.05,69.41,30.23,Bronze
HUBS > BREATHE,Genetics of Asthma Severity & Phenotypes,Bronze,71.43,94c082e5-b45f-43fe-9340-f4855f392fd4,22.22,74.61,80.95,78.84,23.26,Silver
ALLIANCE > TISSUE DIRECTORY,"Oncology Clinical Trials Office, University of Oxford",Bronze,60.32,952d4422-3f03-46e6-9dbd-1bf0f54b7e3a,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD GOLD,Not Rated,63.49,95475a1f-1623-4bfa-9821-1159d4dbcc8e,52.38,55.55,50.0,49.42,51.16,Not Rated
HUB > DATA-CAN,Real Time Data Network (RTDN),Bronze,77.78,960c4d6c-11dc-42c0-ab30-82606fd2974e,34.92,71.43,71.43,68.28,34.88,Bronze
ALLIANCE > CPRD,Pregnancy Register for CPRD GOLD,Not Rated,69.84,96d29a1d-9566-4793-8dbb-351fbe2eb790,47.62,61.11,54.76,52.96,48.84,Not Rated
ALLIANCE > TISSUE DIRECTORY,The PEACE Study,Bronze,60.32,979d600f-f541-4028-8576-a6e4603fc244,22.22,69.05,69.05,74.06,20.93,Bronze
HUBS > GUT REACTION,IBD Registry,Not Rated,20.63,97ddd990-f47a-40f5-9178-cbf742e4c613,38.1,41.27,23.81,43.3,37.21,Not Rated
NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Records,Not Rated,77.78,97fa09e6-5ea5-41cd-baf8-20366db13a3f,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > TISSUE DIRECTORY,Public Health England Seroepidemiology Unit,Bronze,60.32,98a03f2b-1a67-4653-a4f5-f9db7262a94d,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > SCOTLAND,GP Out of Hours,Silver,88.89,98babf8f-a557-410a-9075-640db283c9a3,28.57,80.16,80.95,76.52,27.91,Silver
ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD GOLD,Not Rated,60.32,992c8fe6-f460-490c-b202-8d4d9c434425,44.44,57.94,47.62,49.39,48.84,Not Rated
ALLIANCE > DUNDEE,Tayside Microbiology: Tests,Not Rated,14.29,992d45d6-c80e-474d-87ff-4503ee1210a2,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > SCOTLAND,Child Health Systems Programme - 4-5 year review,Silver,82.54,995c0f8d-f5ef-470a-8ffe-6bdb956bdbc0,23.81,79.37,76.19,76.47,23.26,Silver
ALLIANCE > HQIP,National Bowel Cancer Audit - clinical dataset,Not Rated,22.22,9a4ef776-6b4b-40cd-9c88-cbf1128780e9,33.33,44.45,26.19,46.81,32.56,Not Rated
ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD GOLD,Not Rated,60.32,9a58219f-8cea-479c-bb5f-c68cae23136b,42.86,58.73,47.62,50.55,46.51,Not Rated
ALLIANCE > ISARIC 4C,COVID-19 Clinical Information Network (CO-CIN),Silver,85.71,9a85b69e-fd3e-4522-bc68-48024df0ea3e,28.57,78.57,80.95,78.84,23.26,Silver
NHS Digital,Mental Health Services Data Set - Currencies,Not Rated,46.03,9b7f7994-0b9c-4809-b67d-45ae1f04ec5c,36.51,54.76,47.62,54.05,39.53,Not Rated
ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD GOLD,Not Rated,71.43,9bc66d1b-68a2-4d4e-a54a-cc3842ff95c7,41.27,65.08,61.9,61.19,39.53,Not Rated
ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP):COPD and adult asthma secondary care organisational dataset,Not Rated,20.63,9beca627-12cd-4231-8638-93cf0bdfa413,38.1,41.27,23.81,43.3,37.21,Not Rated
ALLIANCE > NIHR BIORESOURCE,Sample holding,Silver,92.06,9bfcf24b-5b13-4997-9062-6c58583e69cd,38.1,76.98,88.1,75.44,37.21,Bronze
ALLIANCE > ALSPAC,Avon Longitudinal Study of Parents and Children,Bronze,61.9,9c07be99-54a1-4a23-8de2-492e8dfea55a,28.57,66.67,71.43,70.6,30.23,Bronze
ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database clinical dataset,Not Rated,22.22,9c0f13ca-5831-4d9b-860a-7d856be7a9f1,36.51,42.86,26.19,45.66,34.88,Not Rated
ALLIANCE > TISSUE DIRECTORY,Tissue Access for Patient Benefit (TAPb),Bronze,60.32,9cb10184-7459-4ca5-ac30-d2364e70821d,23.81,68.25,69.05,72.89,23.26,Bronze
ALLIANCE > NIHR BIORESOURCE,Full Blood Counts,Not Rated,22.22,9ccfde56-dd13-4606-a6c1-1e797d3b8d82,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > TISSUE DIRECTORY,POUT-T,Bronze,60.32,9e8982cb-6e2b-4c6e-b9d5-80a3794eb1dc,20.63,69.84,69.05,74.06,20.93,Bronze
HUB > PIONEER,The impact of COVID on hospitalised patients with COPD; a dataset in OMOP,Silver,82.54,9e965a9f-4213-43f3-9033-c7df1610ceb5,26.98,77.78,73.81,72.95,27.91,Bronze
OTHER > Office for National Statistics,Death registration data - Provisional Monthly Extracts,Not Rated,52.38,9f34263d-ea74-4ddf-84df-b8dedd4baf6d,23.81,64.28,59.52,66.97,25.58,Bronze
ALLIANCE > TISSUE DIRECTORY,MDSBio,Bronze,60.32,9f45db59-b3c9-4c33-85bf-25c1b5242903,19.05,70.64,69.05,75.22,18.6,Bronze
ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - patient survey,Not Rated,22.22,a05443cd-e292-4b5f-b1f1-95718e300d46,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > CPRD,Cancer registration data for CPRD GOLD,Not Rated,61.9,a0dad23c-c02d-4347-92ef-0019fa59eb3e,49.21,56.34,50.0,49.42,51.16,Not Rated
NIHR Health Informatics Collaborative Renal Transplantation Theme,HIC Transplantation,Bronze,98.41,a0e0c0c2-072a-47ac-9252-e27b37ac024f,58.73,69.84,92.86,70.85,51.16,Bronze
NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Events,Not Rated,77.78,a1a67182-e81b-4144-ac51-92a86f277eb2,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > SAIL,Brecon dataset,Gold,100.0,a1e1ec62-d78c-40ac-9f90-66ef1dd865b2,20.63,89.69,95.24,88.32,18.6,Gold
ALLIANCE > TISSUE DIRECTORY,Cam-UroOnc Biorepository,Bronze,60.32,a1f9315e-8561-4e7b-b1a7-1276bdeca14d,20.63,69.84,69.05,74.06,20.93,Bronze
HUB > DISCOVER NOW,North West London Community Data (NWL COM),Silver,96.83,a1ff2a5a-604a-45e8-98de-858afd9a8acb,33.33,81.75,92.86,82.47,27.91,Silver
ALLIANCE > TISSUE DIRECTORY,ICON9 Trial,Bronze,60.32,a2d94442-91c1-4626-b28f-700eb436a4c1,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > SCOTLAND,ECOSS (-/+VE tested patients only),Bronze,84.13,a3b9cfd3-abd1-4d18-99cc-360cd9d543c2,41.27,71.43,76.19,71.81,32.56,Bronze
HUB > PIONEER - HDR-UK Health data Hub in Acute Care,"Deeply phenotyped sepsis patients within hospital: onset, treatments & outcomes",Bronze,79.37,a4109f11-4ece-4173-bd12-689616c24b88,30.16,74.61,71.43,70.6,30.23,Bronze
ALLIANCE > BARTS,Freetext Dataset,Not Rated,14.29,a429e699-4650-4feb-9392-f24aa3a3b7b6,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > SAIL,Care Home Dataset,Gold,100.0,a45acd02-82d7-4bfe-9845-6b4df683bba8,20.63,89.69,95.24,88.32,18.6,Gold
ALLIANCE > TISSUE DIRECTORY,Sheffield Brain Tissue Bank (SBTB),Bronze,66.67,a49a1145-4334-4c2a-81cb-90155e8f05c6,23.81,71.43,76.19,75.31,25.58,Bronze
ALLIANCE > TISSUE DIRECTORY,plasmaMATCH,Bronze,60.32,a617a37d-1813-49ad-8282-38169981a095,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > BARTS,Community Services Dataset,Not Rated,14.29,a675ac5e-ecc2-4899-9c3c-65c2f36432c5,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > TISSUE DIRECTORY,UK primary Sjogren's syndrome Registry,Bronze,60.32,a6fb087d-1a90-4db0-9fcf-323c5b3cce51,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > TISSUE DIRECTORY,Central England Haemato-oncology and oncology Research Biobank (CEHRB),Bronze,63.49,a7209348-c011-44d0-9c4f-35a2014c2542,22.22,70.64,71.43,74.09,23.26,Bronze
ALLIANCE > OUH,LIMS,Not Rated,14.29,a74f72ad-bf70-42e4-8933-069c7b53c7f9,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD Aurum,Not Rated,63.49,a772b8dd-cb93-4f27-a349-329992e0b212,49.21,57.14,50.0,49.42,51.16,Not Rated
ALLIANCE > SAIL,GP dataset - Welsh Primary Care,Gold,100.0,a79dbdef-eac1-49d7-9fdb-150ed5340481,22.22,88.89,95.24,87.16,20.93,Gold
ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): primary care workstream resources,Not Rated,22.22,a895be78-f41c-40b8-b2fa-678a071a6427,36.51,42.86,26.19,45.66,34.88,Not Rated
NHS Digital,Mental Health Minimum Dataset v3_3.5 (Non-Sensitive),Not Rated,77.78,aa019da2-0f2f-493c-95e8-7263ee735f46,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD GOLD,Bronze,77.78,aa8c53e8-f91f-41f7-9522-7e2462a9a84b,38.1,69.84,69.05,65.92,37.21,Not Rated
HUB > NHS DIGITRIALS,National Diabetes Audit,Silver,87.3,aafe3a2f-c0f3-44f2-b50e-d1120d5f2e93,31.75,77.78,80.95,75.36,30.23,Bronze
NHS Digital,Mental Health Minimum Data Set,Not Rated,74.6,acafb160-b18a-436e-90f1-dc4530a90267,46.03,64.28,61.9,57.7,46.51,Not Rated
ALLIANCE > TISSUE DIRECTORY,REQUITE,Bronze,60.32,ace79a9e-1552-4287-9f6e-9d01f628252b,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,Cardiff University Biobank,Bronze,63.49,ad5c7693-983e-4f32-a979-9ab550f2084a,20.63,71.43,71.43,75.25,20.93,Bronze
HUBS > BREATHE,Optimum Patient Care Research Database,Not Rated,41.27,ae4b8371-d037-46e8-bdcd-bf3de08ef38e,25.4,57.94,50.0,63.37,23.26,Not Rated
ALLIANCE > TISSUE DIRECTORY,Cambridge Blood and Stem Cell Biobank,Bronze,60.32,ae4f0589-8679-48a1-ad04-2324a5001869,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > HQIP,National Audit of Care at the End of Life - Quality Survey,Not Rated,22.22,aeb2f1ea-c914-4b30-94c8-9fd3eb51b288,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient NTM culture,Silver,100.0,af148400-1ec6-436d-910e-45350a54c390,36.51,81.75,95.24,83.66,27.91,Silver
HUBS > BREATHE,Community perception on public health measures for COVID-19 prevention/control,Bronze,55.56,af238430-c257-4d60-9ff0-1de6b825f09e,20.63,67.47,64.29,72.84,18.6,Bronze
ALLIANCE > TISSUE DIRECTORY,RAPPER,Bronze,63.49,b0886a0c-7ddc-4c2b-a499-afd7262fbe56,20.63,71.43,71.43,75.25,20.93,Bronze
HUB > PIONEER,"Deeply-phenotyped hospital COVID patients: severity, acuity, therapies, outcomes",Silver,80.95,b095d7ad-5fac-4279-94b0-3c0b0c260acf,28.57,76.19,73.81,72.95,27.91,Bronze
ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K RARE DISEASE & COMMON,Silver,100.0,b0a8085e-8cf0-45ee-b4a6-12a4a545ca70,31.75,84.12,95.24,82.5,30.23,Silver
HUB > DISCOVER NOW,North West London High Cost Drugs Data (NWL HCD),Silver,96.83,b14a19db-f3fd-4298-93e9-9732d99d8ee9,31.75,82.54,92.86,83.64,25.58,Silver
ALLIANCE > DUNDEE,Patient SIMD Postcode,Not Rated,14.29,b2124786-9658-40cc-b5a3-6624885ce490,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > TISSUE DIRECTORY,York Tissue Bank,Bronze,63.49,b36202ad-7652-460c-8389-baa1a1c1ac46,19.05,72.22,71.43,76.42,18.6,Silver
ALLIANCE > TISSUE DIRECTORY,HCV Research UK,Bronze,60.32,b3a10154-a409-491a-92fb-e7fac47ccd91,22.22,69.05,69.05,72.89,23.26,Bronze
NIHR Health Informatics Collaborative Critical Care Theme,HIC ICU 8.3.2,Bronze,100.0,b40777a2-468b-4b45-8b7d-2f62f912e950,52.38,73.81,95.24,74.36,46.51,Bronze
ALLIANCE > BARTS,CDE Surginet Documentation,Not Rated,14.29,b41bb360-f2ed-49f0-a45b-b2fb05321975,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > SAIL,UK Cystic Fibrosis Registry (CYFI),Silver,88.89,b43309eb-7860-49b7-9f11-1a7a0fd5532e,36.51,76.19,80.95,75.36,30.23,Bronze
ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD Aurum,Not Rated,60.32,b4f6a5c2-e652-4972-9d06-510e9a469dfe,47.62,56.35,47.62,49.39,48.84,Not Rated
HUB > DISCOVER NOW,North West London Primary Care Prescriptions Data (NWL PCP),Silver,96.83,b51be1a2-3d25-43ad-9acb-58d291332367,28.57,84.13,92.86,83.64,25.58,Silver
NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Episodes,Not Rated,74.6,b53f716d-a5c3-4ad8-a2aa-cae09c12ac18,55.56,59.52,61.9,55.37,51.16,Not Rated
ALLIANCE > TISSUE DIRECTORY,MRC Brain Banks Network,Bronze,60.32,b717d41e-9202-40ed-be1a-882ec0c47761,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > SAIL,Welsh Demographic Service (WDS),Gold,100.0,b724a905-e8ae-4ab5-b543-91435f8d3514,20.63,89.69,95.24,88.32,18.6,Gold
ALLIANCE > TISSUE DIRECTORY,Tissue Solutions Ltd,Bronze,61.9,b730442a-72f3-4b0d-8ad3-4bdba046df7a,26.98,67.46,69.05,70.57,27.91,Bronze
HUBS > DATA-CAN,Yorkshire Specialist Register of Cancer in Children and Young People,Silver,96.83,b765d514-1642-4762-a521-73463c977094,38.1,79.36,92.86,80.15,32.56,Silver
ALLIANCE > TISSUE DIRECTORY,TRICON8,Bronze,63.49,b796b821-97cf-4aa1-bbc7-53e3c1fbc33f,22.22,70.64,71.43,74.09,23.26,Bronze
HUB > PIONEER,PIONEER - COVID ACUITY,Not Rated,50.79,b7d5bae7-f047-454c-91c3-81fa5e5543eb,25.4,62.69,54.76,64.59,25.58,Not Rated
ALLIANCE > DUNDEE,Tayside Radiology,Not Rated,14.29,b8107ec3-ba35-45ee-8231-cb610fe2ce48,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > SAIL,Welsh Ambulance Services NHS Trust,Gold,98.41,b8e0b4a8-aab6-47fc-ac6f-76cd5cdc933d,20.63,88.89,92.86,87.13,18.6,Gold
HUB > DISCOVER NOW,North West London Accident and Emergency Data (NWL A&E),Silver,96.83,b9a2cd90-2724-4c7b-a26f-6f5b30a36a00,33.33,81.75,92.86,82.47,27.91,Silver
ALLIANCE > DUNDEE,NHS Tayside and Fife Haematology (Lab Data Restructured),Not Rated,14.29,b9a2fe09-60b3-48a4-b252-9ed04a7dcc66,36.51,38.89,16.67,39.73,37.21,Not Rated
NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Events,Not Rated,77.78,ba071b0b-5ef4-457b-b194-3a69c2c71a06,55.56,61.11,64.29,56.57,51.16,Not Rated
HUBS > BREATHE,Assessment of ASHA’s workload and its determinants,Bronze,53.97,bab944af-e345-4893-8640-a88aaff97c72,20.63,66.67,61.9,71.65,18.6,Bronze
ALLIANCE > NHS DIGITAL,Cancer Registration Data,Not Rated,49.21,bc30732b-32cb-4f66-8794-e6e6691c79e7,44.44,52.39,35.71,46.92,41.86,Not Rated
ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD GOLD,Not Rated,63.49,bc6ae5bc-7175-49e2-b093-337dde427736,42.86,60.31,50.0,51.75,46.51,Not Rated
ALLIANCE > TISSUE DIRECTORY,Wales Cancer Bank,Bronze,60.32,bcfdc597-1bf0-41c2-8b68-779f9a115f83,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > SAIL,Emergency Department Data Set,Gold,100.0,bd2d56db-f24b-4ac6-9201-3d68c65472b5,25.4,87.3,95.24,87.16,20.93,Gold
NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Events,Not Rated,77.78,bdc17b2c-8b0f-4959-ab9b-e2de32d8a5f9,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > CPRD,Mother-Baby Link for CPRD GOLD,Not Rated,69.84,bdcbbb2b-df99-4ae7-b36e-f266cfe10ed3,47.62,61.11,54.76,52.96,48.84,Not Rated
ALLIANCE > HQIP,National Joint Registry - Revision Shoulder Replacement dataset,Not Rated,22.22,bddcc89d-028f-48a5-b568-7dccd574563b,31.75,45.23,26.19,47.98,30.23,Not Rated
HUBS > BREATHE,4 LMIC Asian Country ChrOnic: estimating respiratory disease burden in adults,Bronze,58.73,be9bf427-d96d-4b1a-b1d1-83bdc3e8790b,19.05,69.84,69.05,76.38,16.28,Silver
HUB > PIONEER,"OMOP dataset: Hospital COVID patients: severity, acuity, therapies, outcomes",Silver,96.83,bf607b38-bedf-4bda-a3ce-e6b1bb68d1df,26.98,84.92,90.48,82.45,25.58,Silver
ALLIANCE > OUH,TheatreEvents,Not Rated,14.29,bf83ada4-b72e-4789-b177-12a53aa763ea,41.27,36.51,16.67,37.41,41.86,Not Rated
ALLIANCE > SCOTLAND,Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),Silver,87.3,bfc6e7c5-a81b-4fe2-95b5-d108a48d7d67,30.16,78.57,80.95,75.36,30.23,Bronze
ALLIANCE > TISSUE DIRECTORY,UCL Infection DNA Bank,Bronze,63.49,c10d6c3a-e405-4ee9-828f-02443c210879,25.4,69.05,71.43,72.93,25.58,Bronze
HUBS > BREATHE,Vitamin D supplementation meta-analyses,Not Rated,23.81,c16605d7-6e6e-4461-bfab-107660e31427,33.33,45.24,28.57,49.17,30.23,Not Rated
ALLIANCE > TISSUE DIRECTORY,STAMPEDE,Bronze,60.32,c182a3b6-8eea-43ef-be18-6cd444f150dc,19.05,70.64,69.05,75.22,18.6,Bronze
ALLIANCE > DUNDEE,Fife Radiology,Not Rated,14.29,c22d8356-d51b-4d34-aadf-ed356d15fe46,36.51,38.89,16.67,39.73,37.21,Not Rated
HUBS > BREATHE,Assessing the eDPSEEA model in seasonal pollen induced asthma in Islamabad,Bronze,57.14,c2548017-7913-40e1-bf98-aaa2e907b0ea,20.63,68.25,66.67,74.03,18.6,Bronze
ALLIANCE > DUNDEE,Tayside Bowel Screening Dataset,Not Rated,14.29,c275f19e-2373-43dc-8e83-3318aaf8bfa4,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > TISSUE DIRECTORY,Arden Tissue Bank,Bronze,65.08,c29c3fbe-700e-4f85-8943-5557c30c1dfa,19.05,73.02,73.81,77.61,18.6,Silver
ALLIANCE > SAIL,Outpatient Referral,Gold,100.0,c2ddca9f-f144-437b-ac7a-0a628a50ba1a,25.4,87.3,95.24,87.16,20.93,Gold
HUB > NHS DIGITRIALS,Diagnostic Imaging Dataset,Bronze,85.71,c2f15f59-8e0d-4e90-9277-342497a6d961,38.1,73.8,78.57,71.84,34.88,Bronze
ALLIANCE > LEICESTER,Genvasc Primary Care Data,Not Rated,23.81,c324246a-22d9-45d8-9a7a-a513078be2d1,33.33,45.24,28.57,48.0,32.56,Not Rated
ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Acute Organisational survey dataset,Not Rated,22.22,c3d84dfa-fe3a-4b86-a0f5-efbe45aa93ad,34.92,43.65,26.19,46.81,32.56,Not Rated
HUBS > BREATHE,UK BiLEVE Consortium Dataset,Silver,69.84,c43363e5-a2cd-4990-a425-733dfe559a4f,15.87,76.98,78.57,82.31,13.95,Silver
ALLIANCE > CPRD,HES Accident and Emergency data for CPRD GOLD,Bronze,77.78,c55b92d8-889d-435c-b0cb-2d9f7b432839,38.1,69.84,69.05,65.92,37.21,Not Rated
