id,publisher,title,completeness_percent,error_percent,quality_score,quality_rating,weighted_completeness_percent,weighted_error_percent,weighted_quality_score,weighted_quality_rating
d272b783-8db3-4068-8d0f-05728f786d6d,ALLIANCE > TISSUE DIRECTORY,Cancer Group CTR Cardiff trials,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
d2af6a29-291b-4444-a17c-40f4208f1e1b,NHS Digital,Patient Reported Outcome Measures,33.33,44,44.66,Not Rated,46.03,42.86,51.59,Not Rated
d3673b75-ec8f-4c2e-8c9b-6ef1d951f978,ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Clinical Dataset,26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
d3a3935f-b28e-4e74-9b15-9432d611f26c,ALLIANCE > TISSUE DIRECTORY,MFT Biobank,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
d3e859ba-cfb0-4eda-a14c-34b08d113cd9,HUBS > BREATHE,Strategy introducing Pulmonary Rehabilitation for COPD management in rural India,59.52,18,70.76,Bronze,47.62,20.63,63.5,Not Rated
d3fd4dac-2d15-401c-8185-905ee108d9ce,Oxford University Hospitals NHS Foundation Trust,JANUS,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
d4614d0c-8e38-413c-83c8-7b5d1cc30ee0,ALLIANCE > SAIL,COVID-19 Symptom Tracker Dataset,95.24,10,92.62,Gold,92.06,7.94,92.06,Gold
d51de39c-153a-462b-8de5-cd1424908e0c,ALLIANCE > TISSUE DIRECTORY,UK ME/CFS Biobank,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
d5446d68-2fb9-4f0f-962e-7b7ed484d534,HUBS > BREATHE,Exploration of Pneumonia Related Policy Formation and Implementation in Pakistan,66.67,16,75.34,Bronze,50.79,19.05,65.87,Not Rated
d546521a-79be-4a53-83bd-ff008bda6171,HUBS > PIONEER,Birmingham Out of Hours Research Database,26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
d57a096a-4fa3-4529-b508-0b9df0f1893c,Oxford University Hospitals NHS Foundation Trust,OUH Patient Master Index,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
d5ab658e-b474-4e22-95f8-92607c40792d,ALLIANCE > TISSUE DIRECTORY,NHS Grampian Biorepository,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
d796a1b6-8769-433c-a2cf-6a7b161db1fb,HUB > NHS DIGITRIALS,Civil Registration - Deaths,78.57,30,74.28,Bronze,82.54,31.75,75.4,Bronze
d7ec9584-cba3-46f9-9ef4-b1cb9eef2e7c,ALLIANCE > NIHR BIORESOURCE,Health and Lifestyle Questionnaire,88.1,26,81.05,Silver,85.71,22.22,81.75,Silver
d90830f4-5aaa-4075-8c8d-839627224d16,ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD Aurum,33.33,36,48.66,Not Rated,28.57,34.92,46.83,Not Rated
d99dd234-0fed-4731-99fe-82a567187854,ALLIANCE > SAIL,Patient Episode Dataset for Wales,95.24,14,90.62,Gold,92.06,12.7,89.68,Gold
da4d3e21-3d81-49e9-ada0-6175e2341190,ALLIANCE > HQIP,National Vascular Registry -  Abdominal Aortic Aneurysm Repair clinical dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
db113fcd-69a0-4357-9c6d-250085deb3f5,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Events,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
dd7e56e7-2683-4b88-bed2-3a27ef3e4c9e,ALLIANCE > TISSUE DIRECTORY,interNational Anaplastic Thyroid Cancer Tissue Bank (iNATT),69.05,16,76.53,Silver,53.97,17.46,68.25,Bronze
ddc965e7-6f52-4eed-bed5-657e3e7bbeac,ALLIANCE > HQIP,National Vascular Registry Audit Carotid Endarterectomy Clinical Dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
de1179eb-89fe-45a3-9e3c-e54a2a36ebf0,ALLIANCE > NIHR BIORESOURCE,NHS Digital data,21.43,30,45.72,Not Rated,17.46,30.16,43.65,Not Rated
de19b3ea-2600-4472-85e8-628e7beff76e,ALLIANCE > HQIP,National Bowel Cancer Audit -  Organisational Survey dataset,26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
def6669b-0fac-485c-84b2-2ea83ec31123,HUBS > BREATHE,UK Lung Volume Reduction Surgery,80.95,8,86.47,Gold,63.49,9.52,76.98,Silver
df63e893-f688-4bb4-956c-cc4354bb4001,HUBS > BREATHE,Klang Asthma Cohort,64.29,18,73.15,Bronze,47.62,23.81,61.91,Not Rated
dfb21b3b-7fd9-40c4-892e-810edd6dfc25,Oxford University Hospitals NHS Foundation Trust,Admitted Patient Care Dataset,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
e0c871f9-b63c-43a5-9fd6-e5731dae2343,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K PHE LINKED DATA,95.24,22,86.62,Gold,92.06,22.22,84.92,Silver
e0ed59e2-8fb5-44d4-b694-f31d46884954,ALLIANCE > SAIL,Brecon dataset,95.24,10,92.62,Gold,92.06,9.52,91.27,Gold
e10660af-b420-4e25-8fc9-ea451da1dcfb,ALLIANCE > HQIP,National Oesophago-Gastric Cancer Audit - clinical dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
e38c8d6c-8655-4432-b654-23f89c0bb495,ALLIANCE > HQIP,National Joint Registry - Primary Ankle Replacement dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
e432737f-43c0-43c1-aef5-71cb204d770c,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Tendon Rupture,95.24,20,87.62,Gold,92.06,26.98,82.54,Silver
e516a359-74a8-4932-b4df-f2cf75eef89d,HUBS > BREATHE,Unified Cohorts Research Network,28.57,26,51.28,Not Rated,23.81,26.98,48.41,Not Rated
e66b726f-8e58-4411-be32-1d00ba1df13f,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Sweat Tests,95.24,22,86.62,Gold,92.06,26.98,82.54,Silver
e678366e-bb53-4dbb-a228-05114e0b6eb3,ALLIANCE > TISSUE DIRECTORY,Biobank for patients with retinal degenerations & dystrophies,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
e7c99216-2d93-4cc5-96e8-36002aac80b1,ALLIANCE > SAIL,Lifelong Learning Wales Record (LLWR),73.81,24,74.91,Bronze,84.13,19.05,82.54,Silver
e85e5c8c-b6be-4e8b-8a0b-13b785b457a2,HUBS > DISCOVER NOW,North West London Community Data (NWL COM),92.86,18,87.43,Gold,88.89,20.63,84.13,Silver
e8f23004-f1f7-4a36-859f-25af6ca6433b,ALLIANCE > TISSUE DIRECTORY,University of Liverpool - GCP Laboratory Facility,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
e8f5b1b5-2c08-439a-b337-70b454aa40f3,ALLIANCE > DUNDEE,"NHS Tayside, A&E Drugs given during an A&E visit",16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
e9d504fc-4b61-4419-a400-ffda998fc377,ALLIANCE > SCOTLAND,Scottish Immunisation Recall System (SIRS),61.9,16,72.95,Bronze,47.62,19.05,64.28,Not Rated
ea07f115-9f70-4c21-a373-247a1ca906f0,ALLIANCE > TISSUE DIRECTORY,Research Donors Ltd,76.19,22,77.09,Silver,60.32,22.22,69.05,Bronze
ea3f0b0e-d91a-479f-a44e-010d86ddaf3f,ALLIANCE > SAIL,COVID-19 Consolidated Deaths,92.86,14,89.43,Gold,90.48,15.87,87.31,Gold
eaca9ed1-30b6-4157-8894-8e53efc84849,Oxford University Hospitals NHS Foundation Trust,Sunquest,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
eb19fcd9-2e9e-4e27-aa79-ad235952b1ac,ALLIANCE > TISSUE DIRECTORY,Tommy's National Reproductive Health Biobank,71.43,16,77.72,Silver,57.14,17.46,69.84,Bronze
ec8e4933-2118-4366-a61a-090748e49be7,ALLIANCE > SAIL,Higher Education Statistics Agency (HESA) Student Data,88.1,18,85.05,Silver,87.3,19.05,84.12,Silver
ecbe7275-82b5-43cd-9401-fd7ef4b55341,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K QUICK VIEW,95.24,20,87.62,Gold,92.06,17.46,87.3,Gold
ecc4daf2-e58a-4ebc-9608-4bc741231fb9,HUBS > BREATHE,"Introducing pulse oximetry in IMNCI, primary health facilities in Pune India",59.52,18,70.76,Bronze,47.62,20.63,63.5,Not Rated
edaf29f4-9857-4bb0-97b9-ae88b70a2a3c,ALLIANCE > DUNDEE,Fife Microbiology: Isolations,16.67,32,42.34,Not Rated,14.29,30.16,42.06,Not Rated
edc8f0c6-64f8-4f6d-a1dd-41e05033d54e,HUBS > BREATHE,Its Not JUST Idiopathic pulmonary fibrosis Study (INJUSTIS),78.57,18,80.28,Silver,60.32,20.63,69.84,Bronze
ee5f4405-6930-4a7b-ba00-85a8e8c8a8b9,ALLIANCE > TISSUE DIRECTORY,QTL Programme at MRC HGU,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
ee78ce42-7f1f-4c97-80cc-ea6ad628e5da,ALLIANCE > SAIL,National Survey for Wales,95.24,14,90.62,Gold,92.06,14.29,88.89,Gold
eea147a4-4576-4f86-8ad1-c762137335fd,ALLIANCE > TISSUE DIRECTORY,Manchester Cancer Research Centre (MCRC) Biobank,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
eebb647a-63eb-4e62-b052-26cb2eb4799d,ALLIANCE > SAIL,Emergency Department Dataset Daily,95.24,12,91.62,Gold,92.06,12.7,89.68,Gold
ef42201e-deb1-4675-896a-8a0162fe52a8,ALLIANCE > CPRD,CPRD Aurum,83.33,24,79.66,Silver,82.54,22.22,80.16,Silver
efbb3bf4-834b-417e-b002-03fc41715e58,ALLIANCE > HQIP,National Cardiac Audit Programme - National Heart Failure Audit,26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
eff41dbc-0ce4-4bfe-b51f-7b2753750332,HUBS > BREATHE,The Malaysian Asthma Hajj Study,57.14,16,70.57,Bronze,42.86,19.05,61.91,Not Rated
f075ceb7-5bed-4e6b-8e83-211aee945356,HUBS > PIONEER,Society for Acute Medicine Benchmarking Audit,26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
f1a85970-bddc-499b-92e9-783706c60995,ALLIANCE > NIHR BIORESOURCE,SNP imputation data,23.81,30,46.91,Not Rated,20.63,30.16,45.23,Not Rated
f1a93b8f-6332-43a2-b2da-c86f68f7d24a,ALLIANCE > TISSUE DIRECTORY,Manchester Eye Tissue Repository,69.05,20,74.53,Bronze,53.97,20.63,66.67,Bronze
f1d3b068-7dd0-4a28-bd64-3519dd104eb6,ALLIANCE > NIHR BIORESOURCE,Case report form,88.1,30,79.05,Silver,85.71,31.75,76.98,Silver
f202a9da-f036-4e8c-a069-a20ff6c8a9e1,HUBS > PIONEER,PIONEER - Genomics Patients and related data,61.9,30,65.95,Not Rated,53.97,28.57,62.7,Not Rated
f3a53f7a-ea93-4b9e-bccd-afe762259044,ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD Aurum,50,36,57,Not Rated,60.32,30.16,65.08,Not Rated
f3ade619-292e-4631-916a-9cd9d7938e48,ALLIANCE > LEICESTER,The Leicester City and County Chronic Kidney Disease Cohort,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
f3b4817a-7924-460c-a1c5-0b24acd81a7d,ALLIANCE > NHS DIGITAL,Pillar 2 - Covid-19 UK Non-hospital Antigen Testing Results,69.05,20,74.53,Bronze,76.19,14.29,80.95,Silver
f42b9fa6-adad-4637-943e-6fa7508559a3,ALLIANCE > TISSUE DIRECTORY,Bristol Biobank,69.05,20,74.53,Bronze,53.97,20.63,66.67,Bronze
f4915e4b-639c-45ae-9b0f-afab547e1104,ALLIANCE > HQIP,National Joint Registry - Primary Knee Replacement dataset,71.43,22,74.72,Bronze,55.56,25.4,65.08,Not Rated
f5b57b56-a4ed-46d4-825f-d181e8db809d,ALLIANCE > TISSUE DIRECTORY,Leeds NIHR Biomarker Research Tissue Bank,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
f5ed34fa-154a-4613-a253-277547cfd8ca,ALLIANCE > TISSUE DIRECTORY,Oxford Musculoskeletal Biobank,69.05,20,74.53,Bronze,53.97,20.63,66.67,Bronze
f621fcc9-e9ab-4da4-bd34-e4530d11b59d,ALLIANCE > TISSUE DIRECTORY,NIHR Exeter Clinical Research Facility,69.05,20,74.53,Bronze,53.97,20.63,66.67,Bronze
f69d1b15-a0b4-461a-8aff-dba56da0791f,ALLIANCE > HQIP,National Diabetes Inpatient Audit - Harms clinical dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
f73627e3-bd7c-4be2-81b4-3baf846ab787,HUB > BREATHE,Developing and evaluating interventions to improve asthma care: HEAL ASTHMA,66.67,22,72.34,Bronze,49.21,26.98,61.11,Not Rated
f7c563c0-9625-47be-a070-c121fe734f3c,ALLIANCE > NIHR BIORESOURCE,SNP chip data,83.33,28,77.66,Silver,82.54,30.16,76.19,Silver
f806fe65-79aa-4843-bc56-a08bf14ffcec,ALLIANCE > HQIP,National Maternity and Perinatal Audit clinical audit,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
f82b8ca5-5a52-4502-bf78-cfbb718cbe2f,ALLIANCE > HQIP,"Maternal, Newborn and Infant Clinical Outcome Review Programme - perinatal surveillance dataset",26.19,28,49.09,Not Rated,22.22,26.98,47.62,Not Rated
f89af2f4-e3cd-4eaa-835d-94aa347d8a92,ALLIANCE > IMPERIAL COLLEGE LONDON,National Neonatal Research Database,90.48,12,89.24,Gold,88.89,12.7,88.09,Gold
f8bab14a-bc9b-4dd1-a6c6-c57588605849,ALLIANCE > BARTS,Maternity Services Dataset,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
f8f6e9ea-65c0-48a6-9beb-6de80bbbefda,ALLIANCE > TISSUE DIRECTORY,Multiple Sclerosis and Parkinson's Tissue Bank,69.05,18,75.53,Bronze,53.97,19.05,67.46,Bronze
f9a712ae-9d41-41a6-b2ca-3127441b03ac,ALLIANCE > TISSUE DIRECTORY,UCL / UCLH Biobank for Studying Health and Disease,71.43,16,77.72,Silver,57.14,17.46,69.84,Bronze
f9f3af0d-ca1c-4e8f-b5e8-20962e1e7b4e,ALLIANCE > TISSUE DIRECTORY,"St Thomas' Hospitals Plasma, serum & DNA Bio bank from patients with antiphospholipid antibodies",71.43,22,74.72,Bronze,57.14,22.22,67.46,Bronze
fac038e1-bd42-4df8-b68f-a827095b3784,ALLIANCE > HBS,Admissions & Discharges,73.81,24,74.91,Bronze,80.95,15.87,82.54,Silver
faf7ec31-999a-4d87-9d6d-8837ff2fa486,ALLIANCE > HQIP,National Cardiac Audit Programme - National Adult Cardiac Surgery Audit (NACSA),26.19,28,49.09,Not Rated,22.22,28.57,46.83,Not Rated
fb0e3d82-dcdb-4854-bdf5-99f03514a083,ALLIANCE > SCOTLAND,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),83.33,22,80.66,Silver,84.13,20.63,81.75,Silver
fc7b44f0-eb69-4257-8c07-7516c1210c46,Oxford University Hospitals NHS Foundation Trust,CellPath,16.67,34,41.34,Not Rated,14.29,33.33,40.48,Not Rated
fcee6c99-a4bd-44b8-a28e-dc63337ce216,ALLIANCE > TISSUE DIRECTORY,eLIXIR - Early Life Data Cross-Linkage in Research,71.43,18,76.72,Silver,57.14,19.05,69.05,Bronze
fe3c7527-e802-4a51-9aa2-19e7d4d22783,ALLIANCE > SAIL,National Exercise Referral Scheme,95.24,10,92.62,Gold,92.06,9.52,91.27,Gold
fe4662ad-9080-4bd8-8de4-51195d275d5b,ALLIANCE > HQIP,National Joint Registry - Primary Shoulder Replacement dataset,26.19,26,50.09,Not Rated,22.22,25.4,48.41,Not Rated
fe872375-2401-4de1-9650-d4139cf5793a,ALLIANCE > HQIP,National Paediatric Diabetes Audit - Parent and Patient Recorded Experience measures,26.19,30,48.09,Not Rated,22.22,30.16,46.03,Not Rated
fea0b4be-4097-4c2e-86f2-03dc1ee2877b,ALLIANCE > SAIL,Welsh Dispensing Dataset,92.86,12,90.43,Gold,92.06,7.94,92.06,Gold
ff2c6982-00f3-4483-9fc2-19b3a7211d8d,NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Records,64.29,40,62.15,Not Rated,73.02,44.44,64.29,Not Rated
ffc34689-1a81-4f56-9c3f-e62b76d8445b,HUBS > BREATHE,Teleconsultation in remote rural India: management of COPD and Asthma,64.29,16,74.15,Bronze,49.21,19.05,65.08,Not Rated
